id,lat,lon,date,year,month,source
2430401447,35.86625,-116.3036,2010-11-03,2010,11,gbif
2430399686,34.3491,-119.0631,2015-04-02,2015,4,gbif
2430398206,35.09986,-116.13832,2014-10-01,2014,10,gbif
2430392003,35.36745,-116.11179,2011-09-21,2011,9,gbif
2430388455,35.62132,-115.96291,2011-09-28,2011,9,gbif
2430382865,34.41604,-116.50883,2010-09-29,2010,9,gbif
2430380535,35.556302,-118.034897,2013-08-09,2013,8,gbif
2430367494,36.04171,-117.93597,2011-11-15,2011,11,gbif
2430363412,34.942694,-119.431111,2009-05-26,2009,5,gbif
2430362265,35.24757,-117.09824,2011-10-26,2011,10,gbif
2430361813,36.210267,-117.9842,2010-10-04,2010,10,gbif
2430356792,34.173333,-114.278611,2004-04-10,2004,4,gbif
2430350042,36.12271,-116.15521,2011-09-28,2011,9,gbif
2430334019,34.348056,-114.466667,2004-10-04,2004,10,gbif
