"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po30550","36.528866","-120.817093","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-04-14","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5168","36.484859","-120.625158","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-04-04","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5169","36.484924","-120.624788","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-04-04","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po29595","35.097477","-119.649181","mgr","WGS84","","","phacelia ciliata var. ciliata","Ryan O'Dell","2017-04-02","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po29597","35.023215","-119.604936","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-04-02","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po29599","35.022512","-119.607446","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-04-02","","San Luis Obispo","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5192","36.425869","-120.56168","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-29","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5193","36.425781","-120.561381","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-29","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5194","36.425576","-120.561053","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-29","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5195","36.425439","-120.560489","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-29","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5196","36.42709","-120.562355","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-29","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po29510","36.52988","-120.82101","mgr","WGS84","","","Phacelia ciliata","Reed Clark Benkendorf","2017-03-28","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5170","36.528868","-120.826889","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5171","36.52903","-120.826884","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5172","36.529318","-120.826809","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5173","36.529459","-120.827163","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5174","36.529377","-120.827589","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5175","36.52926","-120.827593","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5176","36.529478","-120.828178","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5177","36.529478","-120.828178","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5178","36.529808","-120.829487","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5179","36.529316","-120.829702","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5180","36.530079","-120.830038","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5181","36.53054","-120.830606","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5182","36.529729","-120.821214","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5183","36.52977","-120.820967","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5184","36.52895","-120.81411","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5185","36.529154","-120.814395","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5186","36.529004","-120.8146","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5187","36.529088","-120.815223","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5188","36.530665","-120.799052","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5189","36.530705","-120.799285","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5190","36.530401","-120.799897","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5191","36.530394","-120.800489","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-28","BLM","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po34191","33.585345","-117.81796","mgr","WGS84","1","5","Phacelia ciliata","James Bailey","2017-03-24","","Orange","Exposed areas on side of trail, Muddy Canyon Trail, Orange County, CA.","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5141","36.200308","-120.795273","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Monterey","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5142","36.200261","-120.795652","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Monterey","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5143","36.123817","-120.595279","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5144","36.123816","-120.595191","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5145","36.141899","-120.547345","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5146","36.141815","-120.547225","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5147","36.141815","-120.547225","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5148","36.141841","-120.547169","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5149","36.14194","-120.547166","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5150","36.141903","-120.5471","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5151","36.140027","-120.546592","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5152","36.140247","-120.546318","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5153","36.140184","-120.54632","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5154","36.140174","-120.546309","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5155","36.140101","-120.546267","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5156","36.140002","-120.546237","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb1806-5157","36.139964","-120.546183","online","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2017-03-20","BLM","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
