x,y,month,year,aet,cwd,pet,ppt,tmn,tmx,ppt_winter,tmx_summer
-118.90395675136368,38.66790146498756,2,2000,0,42.20000076293945,42.20000076293945,24.719999313354492,-2.5199999809265137,9.619999885559082,15.146666526794434,30.073333740234375
-119.49287676363204,34.59924402863127,2,2000,15.600000381469727,36.79999923706055,52.400001525878906,420.489990234375,0.5699999928474426,11.670000076293945,159.72666931152344,31.200000762939453
-122.70101180763274,39.24337581487536,2,2000,14.119999885559082,19.3799991607666,33.5,417.4800109863281,2.299999952316284,7.289999961853027,254.3866729736328,27.536666870117188
-121.26770419786544,39.17883663544869,2,2000,20.229999542236328,19.06999969482422,39.29999923706055,379.07000732421875,5.639999866485596,13.75,214.3800048828125,31.73000144958496
-120.16515988265984,41.31938608643323,2,2000,8.979999542236328,14.619999885559082,23.600000381469727,112.66000366210938,-6.099999904632568,2.069999933242798,107.73333740234375,22.639999389648438
-119.59506379772426,36.7155912873308,2,2000,2.0199999809265137,54.380001068115234,56.400001525878906,147.77000427246094,6.519999980926514,16.969999313354492,78.94000244140625,34.63333511352539
-120.62500153607486,37.877296517010855,2,2000,24.420000076293945,24.979999542236328,49.400001525878906,204.7899932861328,5.929999828338623,15.180000305175781,124.12999725341797,33.029998779296875
-118.57588258927812,36.66449777028469,2,2000,2.0399999618530273,44.459999084472656,46.5,315.75,-8.170000076293945,3.690000057220459,176.52333068847656,21.836666107177734
-116.83870300971026,34.99185737014351,2,2000,0,65.80000305175781,65.80000305175781,39.20000076293945,4.389999866485596,13.3100004196167,13.446666717529297,33.959999084472656
-120.22163166465818,38.93681471259868,2,2000,8.720000267028809,20.780000686645508,29.5,308.7300109863281,-5.980000019073486,2.880000114440918,234.27667236328125,20.42333221435547
-123.91112142188278,40.91063795006432,2,2000,18.760000228881836,11.640000343322754,30.399999618530273,275.4800109863281,5.820000171661377,13.319999694824219,260.1600036621094,22.606666564941406
-121.29459552262657,41.69317550061269,2,2000,8.069999694824219,19.729999542236328,27.799999237060547,27.979999542236328,-1.809999942779541,7.420000076293945,39.06666564941406,27.953332901000977
-119.97960974180818,37.85847258967808,2,2000,15.25,30.450000762939453,45.70000076293945,363.79998779296875,0.9399999976158142,10.5600004196167,237.97000122070313,29.376667022705078
-121.49090219338268,38.487729589088104,2,2000,11.100000381469727,31.100000381469727,42.20000076293945,201.25999450683594,6.559999942779541,14.800000190734863,113.94999694824219,31.573333740234375
-115.01278205843072,35.691031813932426,2,2000,8.880000114440918,53.31999969482422,62.20000076293945,37.68000030517578,6.400000095367432,17.059999465942383,12.59333324432373,38.82666778564453
-117.00811835570526,35.25001408785019,2,2000,1.6399999856948853,64.160003662109375,65.80000305175781,34.900001525878906,3.509999990463257,15.579999923706055,11.876667022705078,35.95333480834961
-116.3707939588669,34.152848037596804,2,2000,0,71,71,26.1200008392334,3.069999933242798,16.459999084472656,8.84333324432373,35.3033332824707
-118.66193482851368,37.49543970540306,2,2000,9.920000076293945,38.08000183105469,48,147.75,-7.590000152587891,4.03000020980835,89.16666412353516,22.413333892822266
-120.61962327112263,37.94452482891363,2,2000,47.5,0,47.5,201.19000244140625,5.96999979019165,15.3100004196167,121.33000183105469,33.143333435058594
-117.83906029082364,37.19694600055472,2,2000,2.5399999618530273,56.2599983215332,58.79999923706055,30.610000610351563,2.180000066757202,15.369999885559082,10.550000190734863,38.040000915527344
-123.64758643922389,41.663595043375466,2,2000,10.890000343322754,13.8100004196167,24.700000762939453,498.8999938964844,0.49000000953674316,8.050000190734863,526.6199951171875,27.149999618530273
-121.8270437528966,40.49920068121931,2,2000,9.819999694824219,19.18000030517578,29,303.82000732421875,1.2799999713897705,8.739999771118164,196.26666259765625,30.013334274291992
-119.06261556745424,37.93107916653308,2,2000,7.079999923706055,36.31999969482422,43.400001525878906,47.970001220703125,-4.630000114440918,7.360000133514404,29.75666618347168,27.93666648864746
-123.80086699036222,42.00511486784159,2,2000,10.8100004196167,13.6899995803833,24.5,444.82000732421875,0.7699999809265137,9.579999923706055,472.2433166503906,26.360000610351563
-120.73525596759542,39.79464797247816,2,2000,11.680000305175781,17.31999969482422,29,544.07000732421875,-2.809999942779541,5.389999866485596,313.739990234375,25.203332901000977
-120.74870162997598,41.62594718870991,2,2000,12.359999656677246,15.140000343322754,27.5,56.709999084472656,-2.0399999618530273,6.139999866485596,50.46333312988281,27.543333053588867
-119.01152205040812,36.12936040753856,2,2000,0,60.5,60.5,128.17999267578125,6.420000076293945,18.360000610351563,62.056663513183594,35.380001068115234
-120.62231240359876,37.000639329798595,2,2000,7.619999885559082,43.380001068115234,51,102.66999816894531,6.340000152587891,16.229999542236328,63.35333251953125,32.939998626708984
-115.2897627034702,34.88160293862295,3,2000,0,97.5999984741211,97.5999984741211,21.139999389648438,6.980000019073486,20.850000381469727,10.776666641235352,38.21333312988281
-121.44249780881267,40.97248799701488,3,2000,28,29.600000381469727,57.599998474121094,54.119998931884766,-1.149999976158142,12.670000076293945,76.71333312988281,29.25666618347168
-120.966521360541,38.67327972993978,3,2000,29.219999313354492,45.380001068115234,74.5999984741211,56.029998779296875,4.119999885559082,16.540000915527344,215.94332885742188,32.029998779296875
-119.94734015209484,41.11770115072488,3,2000,50.900001525878906,0,50.900001525878906,37.68000030517578,-2.390000104904175,10.420000076293945,40.400001525878906,28.96666717529297
-116.43802227076968,34.54546137910904,3,2000,0,0,112.4000015258789,11.170000076293945,5.489999771118164,20.540000915527344,9.40999984741211,37.36333465576172
-118.07839308119752,35.12900312642518,3,2000,0,105.19999694824219,105.19999694824219,26.350000381469727,5.139999866485596,19.43000030517578,19.81333351135254,35.50666809082031
-115.95397842506966,34.73907891738905,3,2000,0,100.69999694824219,100.69999694824219,9.020000457763672,6.889999866485596,20.639999389648438,10.076666831970215,38.13666534423828
-121.71410018889992,40.12810039951596,3,2000,26.780000686645508,37.220001220703125,64,122.41000366210938,0.8700000047683716,12.979999542236328,266.29998779296875,28.983333587646484
-120.74870162997598,37.65947678644585,3,2000,22.56999969482422,60.72999954223633,83.30000305175781,33.040000915527344,6.329999923706055,18.610000610351563,82.54000091552734,32.6533317565918
-115.3919497375624,35.01605956242851,3,2000,0,94.69999694824219,94.69999694824219,22.1299991607666,4.440000057220459,17.3700008392334,14.90999984741211,34.766666412353516
-119.52245722086926,37.03290891951193,3,2000,60.02000045776367,28.18000030517578,88.19999694824219,47.560001373291016,4.869999885559082,17.270000457763672,151.14999389648438,34.58333206176758
-114.63630351177515,33.54510409799567,3,2000,2.859999895095825,102.83999633789063,105.69999694824219,3.9100000858306885,8.670000076293945,24.639999389648438,0.16333334147930145,40.96333312988281
-123.0021946449572,38.99597562707313,3,2000,48.58000183105469,18.920000076293945,67.5,83.12999725341797,4.369999885559082,14.960000038146973,212.07000732421875,29.229999542236328
-116.73382684314193,32.87551011144397,3,2000,34.58000183105469,54.31999969482422,88.9000015258789,45.209999084472656,3.990000009536743,18.010000228881836,62.3466682434082,31.766666412353516
-120.90467131359044,42.80916547819885,3,2000,21.969999313354492,19.329999923706055,41.29999923706055,88.98999786376953,-7.570000171661377,6.389999866485596,123.11000061035156,23.760000228881836
-119.37455493468316,37.10282636389082,3,2000,36.560001373291016,45.540000915527344,82.0999984741211,57.310001373291016,3.009999990463257,14.069999694824219,197.98666381835938,30.42999839782715
-116.95971397113526,33.953852234364575,3,2000,26.420000076293945,80.18000030517578,106.5999984741211,53.52000045776367,4.960000038146973,19.860000610351563,51.983333587646484,34.29666519165039
-123.38136232408888,38.8453842084109,3,2000,29.489999771118164,40.11000061035156,69.5999984741211,88.12000274658203,4.800000190734863,16.079999923706055,254.80332946777344,25.299999237060547
-119.92044882733371,38.85076247336312,3,2000,6.480000019073486,45.31999969482422,51.79999923706055,56.18000030517578,-6.849999904632568,5.860000133514404,208.7033233642578,20.65333366394043
-120.85357779654431,35.21774449813685,3,2000,36.790000915527344,56.810001373291016,93.5999984741211,41.68000030517578,6.380000114440918,18.34000015258789,106.13666534423828,20.416667938232422
-120.6599602582643,35.946499399162995,3,2000,41.86000061035156,44.7400016784668,86.5999984741211,37.27000045776367,2.7300000190734863,18.649999618530273,81.98999786376953,33.76333236694336
-114.55562953749182,32.75181001754285,3,2000,1.1399999856948853,108.16000366210938,109.30000305175781,4.880000114440918,10.390000343322754,26.190000534057617,0.013333332724869251,40.47333526611328
-120.20549686980152,41.90292783374937,3,2000,25.09000015258789,21.309999465942383,46.400001525878906,58.20000076293945,-4.269999980926514,7.96999979019165,82.40333557128906,25.913333892822266
-120.98803442034988,38.32638164052143,3,2000,79.9000015258789,0,79.9000015258789,36.4900016784668,6.360000133514404,18.6299991607666,127.32666778564453,33.073333740234375
-115.57481074593798,35.8281775702141,3,2000,0,99.80000305175781,99.80000305175781,12.859999656677246,4.96999979019165,18.709999084472656,20.14666748046875,36.87666702270508
-117.94393645739196,36.49239329181357,3,2000,0,99.30000305175781,99.30000305175781,15.329999923706055,3.200000047683716,18.530000686645508,14.053333282470703,36.336666107177734
-122.08788960307938,39.055136541547576,3,2000,56.47999954223633,17.520000457763672,74,48.15999984741211,6.329999923706055,18.899999618530273,90.42000579833984,32.676666259765625
-120.3937361431293,42.2928520427855,3,2000,25.420000076293945,27.8799991607666,53.29999923706055,40.95000076293945,-3.809999942779541,8.75,54.77333450317383,27.03333282470703
-117.9735169146292,37.33140262436028,3,2000,0,80.69999694824219,80.69999694824219,18.790000915527344,-3.190000057220459,11.630000114440918,20.020000457763672,28.316667556762695
-120.81861907435488,36.906519693134705,3,2000,39,46.5,85.5,16.139999389648438,6.25,18.760000228881836,49.64666748046875,32.88333511352539
-120.97996702292154,36.34180187315135,3,2000,54.599998474121094,29.899999618530273,84.5,42.439998626708984,2.880000114440918,16.860000610351563,92.96333312988281,32.356666564941406
-116.6585311338108,35.98683638630466,3,2000,0,99.19999694824219,99.19999694824219,21.030000686645508,4.300000190734863,16.889999389648438,19.84666633605957,34.586666107177734
-117.8094798335864,36.69676735999803,3,2000,5.210000038146973,93.589996337890625,98.80000305175781,11.390000343322754,8.800000190734863,22.18000030517578,8.566666603088379,43.81666564941406
-119.68649430191203,37.199635133030824,3,2000,35.40999984741211,48.790000915527344,84.19999694824219,53.52000045776367,4,16.540000915527344,175.15333557128906,33.59000015258789
-121.426363013956,40.009778570567065,3,2000,27.530000686645508,33.77000045776367,61.29999923706055,182.69000244140625,-4.46999979019165,8.979999542236328,344.4266662597656,24.106666564941406
-123.84658224245612,41.131146813105445,3,2000,35.91999816894531,18.780000686645508,54.70000076293945,141.67999267578125,1.159999966621399,13.420000076293945,435.0966491699219,28.926666259765625
-118.766810995082,36.85273704361248,3,2000,22.229999542236328,47.77000045776367,70,80.470001220703125,-6.730000019073486,6.460000038146973,224.90333557128906,20.65333366394043
-122.4294094275455,42.23100199583494,3,2000,28.489999771118164,21.40999984741211,49.900001525878906,82,-3.3299999237060547,7.599999904632568,137.3733367919922,24.44333267211914
-117.26358594093584,36.63222818057136,3,2000,0,108.30000305175781,108.30000305175781,7.650000095367432,10.479999542236328,24.09000015258789,10.546666145324707,43.20333480834961
-115.95128929259354,34.402937357875146,3,2000,0,103.5999984741211,103.5999984741211,5.130000114440918,8.199999809265137,22.540000915527344,3.4600000381469727,39.369998931884766
-120.64113633093152,41.28442736424378,4,2000,92,0,92,39.380001068115234,-0.25,14.1899995803833,57.29999923706055,26.31333351135254
-114.48571209311294,33.26812345295621,4,2000,0,140.3000030517578,140.3000030517578,0,10.390000343322754,31.25,3.2333333492279053,40.206668853759766
-120.78634948464152,39.50422166505815,4,2000,40.97999954223633,63.41999816894531,104.4000015258789,90.87999725341797,1.9700000286102295,14.75,379.41668701171875,25.873332977294922
-119.06530469993037,37.213080795411386,4,2000,31.579999923706055,57.02000045776367,88.5999984741211,79.4800033569336,-4.949999809265137,9.569999694824219,242.5500030517578,18.899999618530273
-118.32041500404756,38.06822492281475,4,2000,15.869999885559082,95.029998779296875,110.9000015258789,12.329999923706055,1.3300000429153442,17.8799991607666,12.636667251586914,29.533334732055664
-119.92851622476206,35.502792540604645,4,2000,0,134.6999969482422,134.6999969482422,30.799999237060547,8.0600004196167,23.459999084472656,29.489999771118164,33.526668548583984
-120.0360815238065,40.23028743360818,4,2000,0,105.69999694824219,105.69999694824219,12.8100004196167,1.9900000095367432,19.450000762939453,29.803333282470703,31.116666793823242
-115.34892361794464,35.8039753779291,4,2000,0,144,144,1.0700000524520874,11,27.030000686645508,18.84666633605957,37.46666717529297
-119.50901155848872,41.074675031107105,4,2000,14.020000457763672,68.279998779296875,82.30000305175781,29.950000762939453,-0.23000000417232513,13.329999923706055,50.12333297729492,25.720001220703125
-116.30625477944024,34.19049589226236,4,2000,0,146.5,146.5,1.5399999618530273,9.020000457763672,26.959999084472656,6.456666946411133,36.633331298828125
-118.67269135841812,36.36331493296024,4,2000,55.86000061035156,54.84000015258789,110.69999694824219,79.70999908447266,-2.640000104904175,11.489999771118164,190.14666748046875,21.746665954589844
-123.77397566560111,40.77080306130654,4,2000,53.380001068115234,33.52000045776367,86.9000015258789,146.69000244140625,2.890000104904175,15.899999618530273,449.52667236328125,27.203332901000977
-119.41758105430092,38.26990985852309,4,2000,63.150001525878906,16.350000381469727,79.5,54.54999923706055,-4.75,9.890000343322754,152.54666137695313,21.09666633605957
-119.96347494695152,40.41583757445986,4,2000,57.83000183105469,37.66999816894531,95.5,16.15999984741211,0.6399999856948853,15.899999618530273,39.92333221435547,28.43000030517578
-121.62535881718824,39.926415463807615,4,2000,53.27000045776367,57.630001068115234,110.9000015258789,92.08000183105469,5.659999847412109,19.790000915527344,315.1533203125,30.24333381652832
