x,y,month,year,aet,ppt,tmean,tdiff,presence
-117.522378,36.320625,12,2020,0,4.840000152587891,8.4,13.02,1
-116.46669,32.873184,12,2020,6,40.0099983215332,7.06,10.51,1
-119.184573,34.980086,1,2021,0,31.709999084472656,8.97,10.58,1
-120.684726,36.438573,1,2021,2.549999952316284,161.47999572753906,8.81,11.35,1
-116.310067,33.836547,1,2021,0,12.880000114440918,14,11.45,1
-116.143042,32.71465,1,2021,0,39.77000045776367,10.35,11.28,1
-116.335883,33.8302,1,2021,0,11.529999732971191,14.4,11.7,1
-116.316822,33.823233,1,2021,0,11.270000457763672,14.46,11.97,1
-116.323133,33.85062,1,2021,0.6899999976158142,13.1899995803833,13.99,11.23,1
-116.31206,33.826405,1,2021,0,11.81999969482422,14.29,11.83,1
-116.32727,33.852322,1,2021,0,13.979999542236328,13.78,10.94,1
-116.269231,33.624283,1,2021,0,8.020000457763672,14.27,13.97,1
-118.206407,36.807038,1,2021,0,18.770000457763672,6.14,11.85,1
-116.299748,32.949525,1,2021,0,19.850000381469727,12.41,12.36,1
-117.830208,34.605737,2,2021,0,0.14000000059604645,9.81,15.63,1
-118.996862,35.412933,2,2021,0,3.7799999713897705,11.78,13.03,1
-116.336165,33.834364,2,2021,0,0.6600000262260437,16.62,12.55,1
-116.148711,32.728842,2,2021,6.670000076293945,1.840000033378601,12.17,12.77,1
-115.96317,32.738658,2,2021,0,0,14.99,16,1
-118.091408,35.313829,2,2021,0,9.18000030517578,9.9,12.35,1
-116.077025,33.289353,2,2021,2.0999999046325684,0.12999999523162842,15.57,14.65,1
-120.698231,36.576647,2,2021,0,3.069999933242798,10.91,12.4,1
-120.698119,36.574319,2,2021,0,3.0199999809265137,11,12.48,1
-117.465713,35.65282,2,2021,0,3.700000047683716,10.89,16.53,1
-117.991225,35.371987,2,2021,0,8.920000076293945,10.01,12.89,1
-118.000816,35.330253,2,2021,0,8.760000228881836,10.28,13.29,1
-115.772317,33.491667,2,2021,0,0.05999999865889549,15.63,15.91,1
-115.767619,33.494875,2,2021,0,0.05999999865889549,15.62,15.87,1
-115.795608,33.4934,2,2021,0,0.03999999910593033,15.73,16.08,1
-115.841469,33.499806,2,2021,0,0.02999999932944774,15.78,16.02,1
-115.773128,33.491378,2,2021,0,0.05999999865889549,15.63,15.91,1
-116.38261,33.842286,3,2021,0,0,16.57,14.07,1
-116.39217,33.23951,3,2021,0,4.670000076293945,14.12,16.97,1
-117.365967,36.996003,3,2021,0,5.269999980926514,12.41,13.55,1
-116.31568,33.847137,3,2021,0,0.4099999964237213,16.03,14.2,1
-117.223109,36.25734,3,2021,0,4.139999866485596,9.72,13,1
-116.841003,34.908658,3,2021,0,0,12.94,15.38,1
-116.313136,33.838057,3,2021,0,0.6100000143051147,15.79,14.17,1
-116.263167,33.616889,3,2021,0,0,16.58,15.28,1
-116.33989,33.272234,3,2021,0,3.9700000286102295,14.5,17.18,1
-116.301487,33.819319,3,2021,0,0.119999997317791,16.62,14.29,1
-115.837312,33.499995,3,2021,2.890000104904175,1.4700000286102295,16.28,16.26,1
-118.230805,37.181745,3,2021,0,7.139999866485596,7.17,16.92,1
-116.168569,33.729706,3,2021,0,0.10999999940395357,16.92,15.27,1
-119.07826,35.536114,3,2021,0,26.280000686645508,12.63,13.68,1
-116.25052,33.615662,4,2021,2.0199999809265137,0.05999999865889549,23.84,15.08,1
-117.80053,36.38275,4,2021,0,2.1700000762939453,14.11,15.92,1
-118.315513,37.1786,4,2021,0,1.4600000381469729,14.21,16.51,1
-116.308688,33.84165,4,2021,0,0.02999999932944774,22.72,13.43,1
-120.133464,35.778305,4,2021,0,1.159999966621399,16.52,17.24,1
-117.217652,36.25992,5,2021,0,0.14000000059604645,20.68,15.56,1
-117.558397,35.390781,5,2021,0,0,21.31,13.47,1
-116.297264,32.948083,5,2021,0,0,23.64,17.6,1
-117.851775,35.319795,5,2021,0,0,23.14,15.25,1
-116.224594,33.575406,6,2021,0.6499999761581421,0.33000001311302185,32.51,16.39,1
-115.848566,33.499176,8,2021,5.75,4.210000038146973,33.49,12.64,1
-114.88556,33.24528,9,2021,0,2.549999952316284,31.67,13.82,1
-118.237633,37.18177,9,2021,0,2.9100000858306885,22.57,16.91,1
-118.235833,37.185178,9,2021,0,2.9600000381469727,22.26,16.72,1
-117.921184,35.97704,9,2021,0,4.559999942779541,25.05,15.54,1
-116.232613,33.77708,10,2021,0,1.1399999856948853,22.39,14.83,1
-120.798487,36.784725,10,2021,0,26.200000762939453,17.8,14.19,1
-116.26275,33.619378,10,2021,0,0.6700000166893005,22.46,14.87,1
-116.363633,32.975742,10,2021,0,6.139999866485596,20.06,16.6,1
-116.254617,32.932282,10,2021,0.8100000023841858,3.75,21.66,16.3,1
-116.261058,33.614831,10,2021,0,0.6700000166893005,22.45,14.88,1
-115.512833,35.254803,10,2021,0,17.530000686645508,14.11,12.68,1
-116.304489,32.950764,10,2021,0,5.730000019073486,20.48,16.34,1
-115.96267,33.59047,11,2021,0,0,20.87,14.14,1
-116.377564,33.138067,11,2021,0,0,19.94,12.86,1
-116.409653,33.644038,11,2021,0,0,18.79,10.01,1
-116.257033,32.93325,11,2021,0.6700000166893005,0,20.75,13.09,1
-116.307803,33.846213,11,2021,0,0,21.89,12.23,1
-116.367154,33.830233,12,2021,0,24.739999771118164,14.68,10.63,1
-116.197703,33.751298,12,2021,2.5399999618530273,15.039999961853027,14.68,12.11,1
-116.217206,32.975341,12,2021,0,31.760000228881836,13.23,10.36,1
-115.827238,33.510795,12,2021,0,9.5,14,12.59,1
-117.996316,35.373413,12,2021,0,60.65999984741211,7.99,11.15,1
-118.123742,36.61183,12,2021,21.90999984741211,53.59000015258789,4.38,10.73,1
-117.983095,35.366887,12,2021,0,56.40999984741211,8.07,11.59,1
-117.68335,37.103986,12,2021,18.40999984741211,54.130001068115234,6.78,11.65,1
-117.985663,35.369792,12,2021,0,58.970001220703125,8,11.31,1
-116.246557,33.237442,12,2021,0,19.1299991607666,14.46,11.03,1
-116.928353,35.011467,1,2022,2.390000104904175,0.8500000238418579,8.93,11.64,1
-115.698897,35.432342,1,2022,0,3.4100000858306885,6.94,12.41,1
-116.342236,33.633619,1,2022,0,0.25,14.13,11.34,1
-117.514865,36.326203,1,2022,0,0,8.68,12.69,1
-116.438564,33.846832,1,2022,0,0,15.55,11.26,1
-116.862853,34.945692,1,2022,0,0.699999988079071,8.92,13.51,1
-116.302425,33.820832,1,2022,0,0,15.45,12.09,1
-115.921447,33.576738,1,2022,0,0,14.53,12.84,1
-116.555313,33.815872,1,2022,3.619999885559082,0,15.66,10.94,1
-117.467797,36.339142,2,2022,0,0.6100000143051147,11.37,14.64,1
-116.31444,33.207956,2,2022,0,2.069999933242798,15.74,13.19,1
-116.33416,33.256903,2,2022,1.899999976158142,1.899999976158142,15.59,13.18,1
-117.095444,34.863392,2,2022,0,3.759999990463257,9.17,15.8,1
-118.242505,37.2157,2,2022,5.510000228881836,2.1600000858306885,5.49,14.3,1
-116.318547,33.204308,2,2022,0,2.259999990463257,15.62,13.1,1
-116.224525,32.861358,2,2022,0,12.890000343322754,13.66,13.67,1
-115.942381,33.584319,2,2022,0,0.8500000238418579,15.13,13.63,1
-115.180415,33.420548,2,2022,0,1.649999976158142,12.3,15.66,1
-116.985444,36.600175,2,2022,0,0.8700000047683716,16.07,15.22,1
-116.033822,33.3879,2,2022,0,0.12999999523162842,16.36,14.12,1
-118.212028,37.162878,3,2022,0,2.430000066757202,9.85,13.89,1
-116.386269,33.138956,3,2022,11.869999885559082,8.819999694824219,17.12,12.8,1
-117.296783,36.351058,3,2022,0,1.6699999570846558,12.71,13.87,1
-116.073891,35.268012,3,2022,2.9800000190734863,0.1599999964237213,17.55,17.51,1
-116.473503,33.141662,3,2022,24.170000076293945,25.3799991607666,14.54,12.16,1
-116.214165,32.990697,3,2022,0,12.15999984741211,17.52,12.88,1
-116.373512,33.136534,3,2022,11.260000228881836,8.020000457763672,17.35,12.84,1
-116.044106,34.128667,4,2022,0,0.02999999932944774,20.98,16.4,1
-116.10474,33.284885,4,2022,0,0.2800000011920929,22.59,15.1,1
-116.060971,33.426844,4,2022,0,0,23.16,15.4,1
-118.012756,35.337833,4,2022,0,6.449999809265137,16.73,12.09,1
-116.657975,33.989978,4,2022,19.3799991607666,3.569999933242798,18.42,12.08,1
-118.238048,37.228104,5,2022,0,0,15.09,16.49,1
-116.03835,34.128753,5,2022,0,0,24.66,16.17,1
-117.971146,36.568741,5,2022,0,0,18.71,16.01,1
-116.23427,34.175878,5,2022,0,0,23.28,16.5,1
-116.451547,33.105686,5,2022,0,0,20.53,17.11,1
-117.907537,35.877773,6,2022,0,4.559999942779541,26.42,13.83,1
-117.254922,35.1204,7,2022,0,2.509999990463257,30.45,15.95,1
-117.717955,35.005265,7,2022,7.400000095367432,0.00999999977648258,29.35,17.48,1
-118.250388,37.187878,7,2022,3.5199999809265137,2.7200000286102295,27.6,16.12,1
-118.118636,36.603858,8,2022,0,31.260000228881836,26.27,14,1
-116.286721,33.822737,8,2022,0,1.3200000524520874,34.13,10.8,1
-116.381767,35.039403,9,2022,4.789999961853027,12.75,29.82,15.35,1
-114.926017,35.1832,9,2022,0,13.010000228881836,29.2,12.62,1
-117.906647,36.211503,9,2022,0,9.9399995803833,23.16,14.25,1
-118.210893,37.171577,9,2022,3.75,15.75,22.77,14.17,1
-116.294789,33.826874,9,2022,9.18000030517578,21.68000030517578,31.26,11.3,1
-118.31567,37.39658,9,2022,3.2699999809265137,15.270000457763672,22.82,15.09,1
-116.181607,32.830979,9,2022,0,20.15999984741211,30.32,11.39,1
-116.297833,33.798335,9,2022,0.09000000357627869,22.209999084472656,31.92,11.44,1
-121.14400410396432,37.9364574314853,10,1999,0,3.8299999237060542,18.59,17.56,0
-121.83780028280104,37.7186377009203,10,1999,9.5,6.300000190734863,19.14,15.27,0
-120.38297961322483,41.4081274581449,10,1999,2.6500000953674316,30.899999618530273,10.47,20.08,0
-118.7157174780359,35.19892057080407,10,1999,0,0,19.41,15.66,0
-122.99681638000496,38.9179907852659,10,1999,0.44999998807907104,35.099998474121094,18.22,14.18,0
-116.40306354858023,35.57808824993575,10,1999,0,0,22.05,15.18,0
-119.95540754952316,39.310604126778145,10,1999,5.019999980926514,46.959999084472656,8.17,12.77,0
-120.26196865179983,34.870846408718506,10,1999,12.380000114440918,0,17.39,17.56,0
-120.86971259140098,36.411719317530235,10,1999,0,0.25999999046325684,20.5,13.62,0
-121.184341091106,41.98898007298492,10,1999,0.7200000286102295,18.760000228881836,9.82,21.65,0
-122.87311628610384,39.399345498489815,10,1999,1.1699999570846558,43.970001220703125,16.81,19.85,0
-120.74870162997598,37.82620299996474,10,1999,0.119999997317791,2.2300000190734863,19.37,16.82,0
-119.36379840477868,35.212366233184625,10,1999,0,0,21.27,16.36,0
-117.48947306892916,35.46245555346297,10,1999,0,0,21.24,15.79,0
-115.6743086475541,36.23154744163078,10,1999,6.679999828338623,0.05000000074505806,9.99,16.3,0
-117.62661882521084,34.946142118049615,10,1999,0,0,18.87,21.35,0
-121.65225014194937,37.21845906036361,10,1999,12.25,3.2300000190734863,18.78,15.67,0
-115.15261694718852,34.38949169549459,10,1999,0,0,24.01,16.26,0
-120.57928628398098,39.47195207534482,10,1999,9.760000228881836,82.910003662109375,12.06,15.17,0
-115.3381670880402,35.884649352212435,10,1999,0,0,19.2,16.66,0
-118.99269812307534,35.174718378519074,10,1999,1.3899999856948853,0,20.8,17.46,0
-122.32722239345328,41.85990171413159,10,1999,0,37.2599983215332,12.86,17.61,0
-121.65493927442546,37.334091756836386,10,1999,4.349999904632568,6.329999923706055,19.86,9.85,0
-123.99986279359446,42.13688235917104,10,1999,20.649999618530273,142.5500030517578,13.92,13.45,0
-119.06799383240646,38.09242711509975,10,1999,0,1.8600000143051147,10.9,22.79,0
-119.3880005970637,37.68636811120696,10,1999,3.319999933242798,20.100000381469727,7.91,14.7,0
-121.7060327914716,41.44846444528657,10,1999,8.579999923706055,51.150001525878906,12.07,16.02,0
-116.16641989068243,36.05406469820744,10,1999,0,0,21.18,19.68,0
-116.28743085210743,34.80630722929183,10,1999,0,0,21.94,17.71,0
-121.72216758632824,42.61554793991884,10,1999,3.660000085830689,32.720001220703125,9.2,21.71,0
-114.96168854138462,35.01605956242851,10,1999,0,0,21.76,15.17,0
-117.36039471007584,35.80666451040521,10,1999,0,0,22.33,18.12,0
-122.14705051755382,38.85882987079145,10,1999,4.539999961853027,11.130000114440918,19.01,17.2,0
-116.107258976208,32.74643175259063,10,1999,0,0,22.95,20.12,0
-122.06099827831828,38.73781890936645,10,1999,5.340000152587891,7.099999904632568,18.99,18.16,0
-116.21751340772856,35.779773185644096,10,1999,0,0,22.57,17.94,0
-116.11263724116024,35.54312952774631,10,1999,0,0,23.08,18.98,0
-120.59542107883765,37.03828718446415,10,1999,0.119999997317791,0,18.82,18.35,0
-120.69760811292988,39.28371280201703,10,1999,2.5799999237060547,83.44999694824219,15.2,12.86,0
-115.97280235240244,36.19658871944134,10,1999,0,0,19.84,19.8,0
-121.71410018889992,39.8511197544765,11,1999,6.670000076293945,121.2699966430664,12.91,10.09,0
-117.25551854350748,36.7155912873308,11,1999,0.41999998688697815,0,17.73,14.12,0
-120.4878557797932,38.10049451252809,11,1999,5.269999980926514,79.86000061035156,12.25,13.7,0
-118.19671491014644,34.42445041768404,11,1999,0,4.670000076293945,14.11,13.41,0
-120.29154910903708,41.658216778423245,11,1999,4.630000114440918,33.61000061035156,2.84,8.94,0
-121.92116338956048,38.11931843986087,11,1999,3.5399999618530273,46.220001220703125,13.22,11,0
-115.88137184821466,35.05101828461795,11,1999,0,0,15.04,17.85,0
-120.00112280161706,40.82189657835265,11,1999,3.619999885559082,17.170000076293945,4.82,12.08,0
-122.6472291581105,42.00511486784159,11,1999,3.5399999618530273,52.459999084472656,7.64,9.82,0
-116.90862045408916,36.57575639857302,11,1999,0.800000011920929,0,17.88,15.67,0
-120.52819276693486,37.13509595360416,11,1999,0,17.549999237060547,12.36,14.65,0
-115.3139648957552,33.719897708942895,11,1999,0,0,17.72,16.95,0
-117.31736859045806,34.935385588145174,11,1999,0,0,13.19,18.46,0
-123.2657296276161,39.31867152420647,11,1999,13.220000267028809,185.8999938964844,10.34,9.45,0
-121.67107406928211,40.89450315520766,11,1999,2.180000066757202,111.25,7.5,13.18,0
-121.93460905194104,38.43663607204199,11,1999,0,46.93000030517578,12.92,12.29,0
-124.07784763540168,41.198375125008226,11,1999,13.369999885559082,293.8999938964844,12.14,8.24,0
-116.20944601030024,33.109464636865646,11,1999,0,0.01999999955296516,17.82,15.31,0
-121.81090895803992,36.6671869027608,11,1999,1.2300000190734863,28.93000030517578,12.8,10.15,0
-121.12249104415544,40.1630591217054,11,1999,4.179999828338623,120.81999969482422,5.82,11.47,0
-117.79872330368195,34.36260037073348,11,1999,0,5.670000076293945,9.15,11.72,0
-121.28921725767434,42.73118063639163,11,1999,3.5899999141693115,36.029998779296875,4.08,10.65,0
-117.5674579107364,35.524305600413534,11,1999,0,0,14.42,14.57,0
-122.41058550021272,37.54922235492528,11,1999,6.389999866485596,73.6500015258789,13.55,8.61,0
-120.73256683511931,39.082027866308685,11,1999,6.909999847412109,150.4600067138672,9.85,9.75,0
-117.14526411198692,33.32997349990677,11,1999,0,0,16.61,14.36,0
-119.86128791285928,39.609097831626485,11,1999,0,6.309999942779541,8.08,15.02,0
-121.00416921520656,37.95797049129419,11,1999,0,44.7400016784668,12.85,12.69,0
-118.36613025614145,38.47159479423144,11,1999,0,0.8999999761581421,6.37,16.68,0
-122.3568028506905,40.031291630375954,11,1999,4.579999923706055,96.4000015258789,12.68,10.68,0
-116.88441826180414,33.270812585432324,11,1999,0,1.0299999713897705,15,16.92,0
-114.94824287900406,35.62111436955354,11,1999,0,0,15.26,12.89,0
-115.85985878840576,33.475186653616774,11,1999,0,0,17.79,16.86,0
-116.94089004380248,33.87317826008123,11,1999,1.9299999475479128,0.9800000190734864,16.16,17.68,0
-115.68237604498243,33.06106025229565,11,1999,0,0,17.97,17.42,0
-117.39535343226528,35.174718378519074,11,1999,0,0,13.82,16.48,0
-120.38297961322483,34.88698120357517,11,1999,4.949999809265137,36.540000915527344,13.74,13.79,0
-115.83834572859688,33.66073679446845,11,1999,0,0,16.59,17.01,0
-115.52102809641576,34.08830885817014,11,1999,0,0,16.11,17.21,0
-114.65781657158404,34.70143106272349,11,1999,0,0,17.87,14.82,0
-121.95881124422604,41.30594042405267,12,1999,3.9700000286102295,47.08000183105469,2.51,13.3,0
-116.09650244630356,33.13366682915065,12,1999,0,0.01999999955296516,13.61,15.05,0
-114.18452925578848,34.529326584252374,12,1999,0,0,9.51,13.16,0
-123.34909273437556,39.23530841744703,12,1999,4.380000114440918,60.65999984741211,8.4,12.41,0
-119.86935531028762,38.59260575565644,12,1999,2.200000047683716,27.65999984741211,-1.25,12.1,0
-120.08448590837652,37.43627879092861,12,1999,3.359999895095825,1.9600000381469729,8.22,14.2,0
-118.99807638802756,36.885006633325816,12,1999,3.809999942779541,1.5299999713897705,6.22,11.08,0
-114.4588207683518,34.575041836346266,12,1999,0,0,13.04,13.46,0
-123.87347356721725,41.37854700090767,12,1999,7.260000228881836,255.19000244140625,6.81,8.95,0
-117.34157078274303,34.08293059321791,12,1999,0.4900000095367432,0.01999999955296516,14.1,15.48,0
-119.46867457134704,35.06715307947462,12,1999,0,3.3299999237060547,9.65,13.12,0
-121.135936706536,40.77349219378265,12,1999,1.8200000524520872,24.56999969482422,-0.4,12.59,0
-121.23543460815212,39.74086532295594,12,1999,4.03000020980835,65.48999786376953,5.73,9.96,0
-123.10707081152552,38.85345160583923,12,1999,5.659999847412109,47.15999984741211,9.88,10.23,0
-114.9105950243385,33.59619761504178,12,1999,0,0,12.5,15.75,0
-116.26053952734634,33.76292382856067,12,1999,0,0,14.3,16.01,0
-117.09954885989303,35.58615564736409,12,1999,0,0,8.6,15.51,0
-122.05562001336604,43.13455050780831,12,1999,1.6200000047683716,174.9600067138672,-1.73,7.46,0
-119.7483443488626,40.31633967284374,12,1999,7.679999828338623,1.3300000429153442,0.75,15.46,0
-124.02944325083168,42.252515055643826,12,1999,5.070000171661377,288.1099853515625,6.65,7.62,0
-122.80319884172496,39.853808886952606,12,1999,3.3299999237060547,56.16999816894531,6.41,9.2,0
-117.94124732491586,37.25879604750527,12,1999,0,0,5.41,15.88,0
-117.5943492354975,33.69569551665789,12,1999,0,0.30000001192092896,14.65,10.85,0
-114.54487300758736,34.96227691290628,12,1999,0,0,13.37,13.01,0
-118.26932148700143,35.868514557355766,12,1999,2.059999942779541,2.809999942779541,4.64,11.54,0
-119.61657685753316,38.0789814527192,12,1999,2.119999885559082,23.950000762939453,-1.66,13.02,0
-118.74529793527311,36.74786087704414,12,1999,2.9000000953674316,3.390000104904175,2.38,11.09,0
-117.25014027855528,34.35453297330515,12,1999,0.7400000095367432,0.00999999977648258,9.38,15.26,0
-119.67035950705538,38.3425164353781,12,1999,0.8799999952316284,26.899999618530273,-3.14,12.22,0
-115.95666755754576,34.64227014824905,12,1999,0,0,12.17,14.1,0
-122.3594919831666,41.74964728261103,12,1999,2.7799999713897705,29.549999237060547,2.14,10.96,0
-114.78420579796128,32.7625665474473,12,1999,0.8899999856948853,0,13.84,14.38,0
-119.44447237906203,34.57773096882238,12,1999,4.320000171661377,0.01999999955296516,8.01,13.38,0
-122.67680961534774,39.980198113329834,12,1999,5.889999866485596,35.630001068115234,7.64,10.32,0
-121.55006310785711,42.30898683764216,12,1999,2.259999990463257,28.489999771118164,-0.35,11.73,0
-116.98391616342026,36.712902154854696,12,1999,0,0,9.51,14.18,0
-115.25749311375684,33.359553957143994,12,1999,2.4000000953674316,0,12.29,14.82,0
-123.11513820895388,41.77116034241992,12,1999,2.180000066757202,92.18000030517578,3.37,7.79,0
-117.98427344453364,37.77510948291863,12,1999,0.75,0,2.64,18.35,0
-120.84013213416377,41.44846444528657,12,1999,2.6700000762939453,17.440000534057617,0.5,13.93,0
-119.82632919066982,40.27869181817818,1,2000,0,83.19999694824219,1.15,9.62,0
-117.4491360817875,35.85506889497521,1,2000,0,20.059999465942383,5.25,9.58,0
-116.54289843733802,34.9649660453824,1,2000,0,0.3799999952316284,11.27,15.42,0
-119.59506379772426,37.06248937674915,1,2000,0,142.0800018310547,9.6,11.39,0
-119.72952042152984,38.67059059746367,1,2000,10.960000038146973,118.25,1.57,11.4,0
-118.76143273012978,37.4793049105464,1,2000,2.75,196.88999938964844,-4.21,9.45,0
-120.10330983570928,37.72401596587252,1,2000,9.739999771118164,309.4700012207031,6.65,10.07,0
-123.75246260579222,41.37316873595545,1,2000,9.699999809265137,927.989990234375,2.42,6.55,0
-124.06440197302112,40.40508104455541,1,2000,16.3700008392334,616.97998046875,6.46,6.29,0
-117.1829119666525,36.65911950533247,1,2000,0,1.3799999952316284,12.93,11.89,0
-118.00847563681864,37.18618947065027,1,2000,0,16.84000015258789,1.29,12.19,0
-118.05688002138864,35.16127271613851,1,2000,0,6.369999885559082,9.46,13.79,0
-115.89212837811912,33.15517988895954,1,2000,0,0.00999999977648258,14.14,13.69,0
-120.28617084408484,41.184929462627665,1,2000,4.21999979019165,108.5199966430664,-2.1,8.61,0
-116.8763508643758,35.76632752326354,1,2000,0,3.5199999809265137,9.5,12.08,0
-118.71302834555978,34.25772420416514,1,2000,0,35.380001068115234,13.37,10.02,0
-117.29585553064916,34.10175452055069,1,2000,0.33000001311302185,18.399999618530273,13.87,13.01,0
-121.41291735157546,38.52268831127755,1,2000,6.78000020980835,137.61000061035156,9.38,9.04,0
-118.82059364460424,36.66449777028469,1,2000,6.840000152587891,257.5299987792969,1.49,10.59,0
-119.29657009287592,41.174172932723224,1,2000,0,68.05000305175781,-1.55,8.63,0
-117.96007125224864,37.8638508546303,1,2000,23.25,2.259999990463257,3.4,15.41,0
-121.2542585354849,40.34054186512874,1,2000,6.099999904632568,260.2900085449219,0.48,8.78,0
-124.0321323833078,41.45384271023879,1,2000,13.010000228881836,450.0400085449219,7.98,8.51,0
-115.95935669002188,36.589202060953575,1,2000,0,4.730000019073486,7.28,12.38,0
-121.04719533482432,39.93448286123595,1,2000,6.599999904632568,302.19000244140625,2.91,7.65,0
-116.56710062962304,36.013727711065776,1,2000,0,5.239999771118164,8.32,11.23,0
-123.87616269969334,40.18188304903818,1,2000,5.039999961853027,459.0899963378906,7.42,7.02,0
-123.99717366111834,42.341256427355496,1,2000,3.7200000286102295,671.27001953125,3.82,7.33,0
